filter_num,layer,filter_num_by_layer,prune_score,class
123,3,9,0.010739868506789207,n
124,3,10,0.010533547960221767,n
125,3,11,0.005567514803260565,n
126,3,12,0.0039582569152116776,n
127,3,13,0.0997210368514061,n
128,3,14,0.011196916922926903,n
129,3,15,0.000699845957569778,n
130,3,16,0.0008329564589075744,n
131,3,17,0.019850345328450203,n
132,3,18,0.00717169838026166,n
133,3,19,2.7151574613526464e-05,n
134,3,20,0.05090517923235893,n
135,3,21,0.01923600398004055,n
136,3,22,0.0010990111622959375,n
137,3,23,0.0034902363549917936,n
138,3,24,0.002506975317373872,n
139,3,25,0.00030506335315294564,n
140,3,26,0.000188031917787157,n
141,3,27,0.3859640955924988,n
142,3,28,0.0009969453094527125,n
143,3,29,0.009071516804397106,n
144,3,30,0.0006017102277837694,n
145,3,31,0.03376438096165657,n
146,3,32,0.046087414026260376,n
147,3,33,0.0023075146600604057,n
148,3,34,0.0020742446649819613,n
149,3,35,0.10296845436096191,n
150,3,36,0.0002483357093296945,n
151,3,37,0.0013321118894964457,n
152,3,38,0.006617266219109297,n
153,3,39,0.00022464647190645337,n
154,3,40,0.0004173439519945532,n
155,3,41,0.017122887074947357,n
156,3,42,0.011697263456881046,n
157,3,43,0.005297154188156128,n
158,3,44,0.0049206954427063465,n
159,3,45,0.02323770709335804,n
160,3,46,0.0022616928908973932,n
161,3,47,0.0105177266523242,n
162,3,48,0.02062220312654972,n
163,3,49,0.25609534978866577,n
164,3,50,0.012769853696227074,n
165,3,51,0.00016446312656626105,n
166,3,52,0.0016828294610604644,n
167,3,53,0.01964394375681877,n
168,3,54,0.08470939844846725,n
169,3,55,0.003692665370181203,n
170,3,56,0.0037590041756629944,n
171,3,57,0.00494722556322813,n
172,3,58,0.0571974441409111,n
173,3,59,0.01675528846681118,n
174,3,60,0.03003760240972042,n
175,3,61,0.011662846431136131,n
176,3,62,0.03186271712183952,n
177,3,63,0.05437488853931427,n
178,3,64,0.012285814620554447,n
179,3,65,0.8459550142288208,n
0,0,0,0.030209090560674667,e
1,0,1,0.03002455271780491,e
2,0,2,0.00819743238389492,e
3,0,3,0.00273863784968853,e
4,0,4,0.005985119845718145,e
5,0,5,0.12459829449653625,e
6,0,6,0.0050803679041564465,e
7,0,7,0.028840485960245132,e
8,0,8,0.01563376747071743,e
9,0,9,0.005776301957666874,e
10,0,10,0.020211435854434967,e
11,0,11,0.04454721137881279,e
12,0,12,0.09885916858911514,e
13,0,13,0.012130392715334892,e
14,0,14,0.010946678929030895,e
15,0,15,0.04068717733025551,e
16,0,16,0.0014175657415762544,e
17,0,17,0.05703664571046829,e
18,0,18,0.07386933267116547,e
19,0,19,0.020960286259651184,e
20,0,20,0.006906173657625914,e
21,0,21,0.12675747275352478,e
22,0,22,0.03473084047436714,e
23,0,23,0.05856839939951897,e
24,0,24,0.011260204948484898,e
25,0,25,0.007264544256031513,e
26,0,26,0.01836257614195347,e
27,0,27,0.08227035403251648,e
28,0,28,0.14484743773937225,e
29,0,29,0.005518104415386915,e
30,0,30,0.025926724076271057,e
31,0,31,0.01923249661922455,e
32,0,32,0.021476678550243378,e
33,0,33,0.09983530640602112,e
34,0,34,0.0016622728435322642,e
35,0,35,0.002959074918180704,e
36,0,36,0.12644845247268677,e
37,0,37,0.24879512190818787,e
38,0,38,0.2579752802848816,e
39,0,39,0.09027973562479019,e
40,0,40,0.07424391061067581,e
41,0,41,0.016555368900299072,e
42,0,42,0.23259450495243073,e
43,0,43,0.037212371826171875,e
44,0,44,0.006738268304616213,e
45,0,45,0.014238831587135792,e
46,0,46,0.014272416941821575,e
47,0,47,0.7607459425926208,e
48,0,48,0.3233689069747925,e
49,0,49,0.00554955517873168,e
50,1,0,0.038811810314655304,e
51,1,1,0.0005537401884794235,e
52,1,2,0.0853508785367012,e
53,1,3,0.0178986806422472,e
54,1,4,0.05191304534673691,e
55,1,5,0.02127614989876747,e
56,1,6,0.05092644691467285,e
57,1,7,0.08710595965385437,e
58,1,8,0.037532832473516464,e
59,1,9,0.925763726234436,e
60,1,10,0.33701092004776,e
61,1,11,0.05953215807676315,e
62,1,12,0.030218565836548805,e
63,1,13,0.03182682767510414,e
64,1,14,0.0061685023829340935,e
65,1,15,0.005279734265059233,e
66,2,0,0.0016141888918355107,e
67,2,1,0.10633761435747147,e
68,2,2,0.07351647317409515,e
69,2,3,0.004229140002280474,e
70,2,4,0.18561521172523499,e
71,2,5,0.0734780952334404,e
72,2,6,0.05066945031285286,e
73,2,7,0.06735158711671829,e
74,2,8,0.11332027614116669,e
75,2,9,0.10619013011455536,e
76,2,10,0.013557479716837406,e
77,2,11,0.018305905163288116,e
78,2,12,0.10343876481056213,e
79,2,13,0.00012058306310791522,e
80,2,14,0.0765007808804512,e
81,2,15,0.006747007369995117,e
82,2,16,0.027795087546110153,e
83,2,17,0.016121452674269676,e
84,2,18,0.0034675912465900183,e
85,2,19,0.0519661009311676,e
86,2,20,0.07341337203979492,e
87,2,21,0.12938441336154938,e
88,2,22,0.009964053519070148,e
89,2,23,0.002774304710328579,e
90,2,24,0.19921359419822693,e
91,2,25,0.044859953224658966,e
92,2,26,0.15958306193351746,e
93,2,27,0.007175884209573269,e
94,2,28,0.00018075047410093248,e
95,2,29,0.0034006917849183083,e
96,2,30,0.0008351699216291308,e
97,2,31,0.00017205522453878075,e
98,2,32,0.023623697459697723,e
99,2,33,0.024986959993839264,e
100,2,34,0.020893288776278496,e
101,2,35,0.018692251294851303,e
102,2,36,0.02115303836762905,e
103,2,37,0.0024557076394557953,e
104,2,38,0.03924506530165672,e
105,2,39,0.8905940055847168,e
106,2,40,0.0005397124914452434,e
107,2,41,0.017323728650808334,e
108,2,42,0.04217070713639259,e
109,2,43,0.00032180361449718475,e
110,2,44,0.0033790997695177794,e
111,2,45,0.0001207841414725408,e
112,2,46,0.05003885552287102,e
113,2,47,0.012355313636362553,e
114,3,0,0.0036483609583228827,e
115,3,1,0.0014790856512263417,e
116,3,2,0.018745819106698036,e
117,3,3,0.06651560217142105,e
118,3,4,0.01763557456433773,e
119,3,5,0.0017067452426999807,e
120,3,6,0.020485879853367805,e
121,3,7,0.08594408631324768,e
122,3,8,0.0007068383856676519,e
123,3,9,0.09779089689254761,e
124,3,10,0.008237680420279503,e
125,3,11,0.01996716298162937,e
126,3,12,0.00286908564157784,e
127,3,13,0.19834135472774506,e
128,3,14,0.012789847329258919,e
129,3,15,0.0017354462761431932,e
130,3,16,0.00023945026623550802,e
131,3,17,0.0019692981150001287,e
132,3,18,0.09319192916154861,e
133,3,19,5.7954079238697886e-05,e
134,3,20,0.029576890170574188,e
135,3,21,0.03135709464550018,e
136,3,22,0.0007258967962116003,e
137,3,23,0.018418435007333755,e
138,3,24,0.18504032492637634,e
139,3,25,0.016080591827630997,e
140,3,26,0.0001494161260779947,e
141,3,27,0.5627153515815735,e
142,3,28,0.0002975784591399133,e
143,3,29,0.02761165052652359,e
144,3,30,0.0018389725591987371,e
145,3,31,0.009512295946478844,e
146,3,32,0.06975406408309937,e
147,3,33,0.0008519538096152246,e
148,3,34,0.1077408716082573,e
149,3,35,0.015902698040008545,e
150,3,36,0.00023905077250674367,e
151,3,37,0.0511179082095623,e
152,3,38,0.00740537466481328,e
153,3,39,0.0005435318453237414,e
154,3,40,5.0757887947838753e-05,e
155,3,41,0.08147270977497101,e
156,3,42,0.11020435392856598,e
157,3,43,0.010540027171373367,e
158,3,44,0.035072702914476395,e
159,3,45,0.31968215107917786,e
160,3,46,0.013722553849220276,e
161,3,47,0.09875927120447159,e
162,3,48,0.003421139670535922,e
163,3,49,0.1864364743232727,e
164,3,50,0.02662891522049904,e
165,3,51,0.0038228186313062906,e
166,3,52,0.012219684198498726,e
167,3,53,0.05491459742188454,e
168,3,54,0.48430654406547546,e
169,3,55,0.006349008530378342,e
170,3,56,0.00037289271131157875,e
171,3,57,0.006573490798473358,e
172,3,58,0.09213580191135406,e
173,3,59,0.06954392790794373,e
174,3,60,0.0848236083984375,e
175,3,61,0.008040704764425755,e
176,3,62,0.020929113030433655,e
177,3,63,0.07907217741012573,e
178,3,64,0.05971251800656319,e
179,3,65,0.344760924577713,e
0,0,0,0.04225490242242813,9
1,0,1,0.022964414209127426,9
2,0,2,0.03762713447213173,9
3,0,3,0.018420634791254997,9
4,0,4,0.012246105819940567,9
5,0,5,0.08681349456310272,9
6,0,6,0.04705105721950531,9
7,0,7,0.0508609302341938,9
8,0,8,0.020241528749465942,9
9,0,9,0.015166201628744602,9
10,0,10,0.017564672976732254,9
11,0,11,0.04727786406874657,9
12,0,12,0.10596147179603577,9
13,0,13,0.0002471785410307348,9
14,0,14,0.028248660266399384,9
15,0,15,0.03946734592318535,9
16,0,16,0.005315721966326237,9
17,0,17,0.0706406980752945,9
18,0,18,0.01094127632677555,9
19,0,19,0.004020698368549347,9
20,0,20,0.02447270043194294,9
21,0,21,0.03843754157423973,9
22,0,22,0.059667062014341354,9
23,0,23,0.058143652975559235,9
24,0,24,0.0067008319310843945,9
25,0,25,0.0016623849514871836,9
26,0,26,0.030599167570471764,9
27,0,27,0.08087524771690369,9
28,0,28,0.019142277538776398,9
29,0,29,0.001020015450194478,9
30,0,30,0.02285960130393505,9
31,0,31,0.013181187212467194,9
32,0,32,0.025467010214924812,9
33,0,33,0.13843198120594025,9
34,0,34,0.00122456019744277,9
35,0,35,0.009089143015444279,9
36,0,36,0.020660515874624252,9
37,0,37,0.24984660744667053,9
38,0,38,0.2621587812900543,9
39,0,39,0.02410404570400715,9
40,0,40,0.014893611893057823,9
41,0,41,0.009684767574071884,9
42,0,42,0.23562563955783844,9
43,0,43,0.0215890035033226,9
44,0,44,0.00528666703030467,9
45,0,45,0.031085319817066193,9
46,0,46,0.02233916148543358,9
47,0,47,0.7921919822692871,9
48,0,48,0.3259041905403137,9
49,0,49,0.01695099100470543,9
50,1,0,0.03198273852467537,9
51,1,1,0.0056835017167031765,9
52,1,2,0.0615563839673996,9
53,1,3,0.023538894951343536,9
54,1,4,0.003970306366682053,9
55,1,5,0.0490436889231205,9
56,1,6,0.0494314469397068,9
57,1,7,0.05720675364136696,9
58,1,8,0.057707689702510834,9
59,1,9,0.9865675568580627,9
60,1,10,0.0613461397588253,9
61,1,11,0.01717296801507473,9
62,1,12,0.009359906427562237,9
63,1,13,0.05186763033270836,9
64,1,14,0.04603796824812889,9
65,1,15,0.02937924675643444,9
66,2,0,0.0028876897413283587,9
67,2,1,0.02507881633937359,9
68,2,2,0.027590034529566765,9
69,2,3,0.002493649022653699,9
70,2,4,0.01968713104724884,9
71,2,5,0.0760335624217987,9
72,2,6,0.05890650302171707,9
73,2,7,0.010763048194348812,9
74,2,8,0.001805667532607913,9
75,2,9,0.051820941269397736,9
76,2,10,0.009625238366425037,9
77,2,11,0.01198546215891838,9
78,2,12,0.00331971887499094,9
79,2,13,0.0002044365246547386,9
80,2,14,0.02185148000717163,9
81,2,15,0.018777871504426003,9
82,2,16,0.01235981471836567,9
83,2,17,0.01756269857287407,9
84,2,18,0.06386470049619675,9
85,2,19,0.018664099276065826,9
86,2,20,0.09235306829214096,9
87,2,21,0.016160540282726288,9
88,2,22,0.013521036133170128,9
89,2,23,0.029940489679574966,9
90,2,24,0.026522871106863022,9
91,2,25,0.023751728236675262,9
92,2,26,0.004719718359410763,9
93,2,27,0.004237437155097723,9
94,2,28,0.04465246945619583,9
95,2,29,0.006726477760821581,9
96,2,30,0.01580074243247509,9
97,2,31,0.006105341948568821,9
98,2,32,0.004887310788035393,9
99,2,33,0.006383472587913275,9
100,2,34,0.02108278125524521,9
101,2,35,0.020095856860280037,9
102,2,36,0.008299275301396847,9
103,2,37,0.027571314945816994,9
104,2,38,0.01163459662348032,9
105,2,39,0.9794060587882996,9
106,2,40,0.001937124296091497,9
107,2,41,0.00975026935338974,9
108,2,42,0.011264870874583721,9
109,2,43,0.002335688564926386,9
110,2,44,0.032161056995391846,9
111,2,45,0.00017571463831700385,9
112,2,46,0.05864442139863968,9
113,2,47,0.029405828565359116,9
114,3,0,0.001167519949376583,9
115,3,1,0.00034590146970003843,9
116,3,2,0.0016587820136919618,9
117,3,3,0.20700225234031677,9
118,3,4,0.03087923303246498,9
119,3,5,8.951338531915098e-05,9
120,3,6,0.0026521130930632353,9
121,3,7,0.22069905698299408,9
122,3,8,0.003287059022113681,9
123,3,9,0.2277734875679016,9
124,3,10,5.09227866132278e-05,9
125,3,11,3.1258481612894684e-05,9
126,3,12,0.00012298273213673383,9
127,3,13,0.12049704790115356,9
128,3,14,0.0005476662772707641,9
129,3,15,0.008372591808438301,9
130,3,16,3.6801458918489516e-05,9
131,3,17,0.00011986666504526511,9
132,3,18,0.0006927993381395936,9
133,3,19,3.6858131124972715e-07,9
134,3,20,0.23380063474178314,9
135,3,21,0.00010472123540239409,9
136,3,22,0.0003947119985241443,9
137,3,23,0.18261653184890747,9
138,3,24,0.4179222583770752,9
139,3,25,0.001146683469414711,9
140,3,26,0.00044674810487776995,9
141,3,27,0.08687812834978104,9
142,3,28,0.0008584324386902153,9
143,3,29,0.0004496999899856746,9
144,3,30,3.199873026460409e-05,9
145,3,31,0.06194226071238518,9
146,3,32,0.05801449716091156,9
147,3,33,4.206475932733156e-05,9
148,3,34,0.25378307700157166,9
149,3,35,0.2535557150840759,9
150,3,36,4.753605753649026e-05,9
151,3,37,0.002326549729332328,9
152,3,38,0.0016424749046564102,9
153,3,39,2.1448149709613062e-05,9
154,3,40,0.0,9
155,3,41,0.1772630214691162,9
156,3,42,0.22483770549297333,9
157,3,43,0.00018753389304038137,9
158,3,44,0.012221564538776875,9
159,3,45,0.07834260910749435,9
160,3,46,0.02869727648794651,9
161,3,47,0.24669553339481354,9
162,3,48,0.0026833685114979744,9
163,3,49,0.07942979782819748,9
164,3,50,0.00013814153498969972,9
165,3,51,0.008879602886736393,9
166,3,52,2.750953717622906e-05,9
167,3,53,0.11921010166406631,9
168,3,54,0.23132985830307007,9
169,3,55,0.008885739371180534,9
170,3,56,0.0005117668770253658,9
171,3,57,7.184829155448824e-05,9
172,3,58,0.0396089032292366,9
173,3,59,0.14155833423137665,9
174,3,60,0.15760400891304016,9
175,3,61,0.00025500592892058194,9
176,3,62,0.0005502289859578013,9
177,3,63,0.3612898290157318,9
178,3,64,0.0705418810248375,9
179,3,65,0.1696212887763977,9
0,0,0,0.010099357925355434,7
1,0,1,0.008880306966602802,7
2,0,2,0.014629730954766273,7
3,0,3,0.00020322203636169434,7
4,0,4,0.005754429847002029,7
5,0,5,0.009816733188927174,7
6,0,6,0.021979449316859245,7
7,0,7,0.03282841295003891,7
8,0,8,0.007724160328507423,7
9,0,9,0.021803241223096848,7
10,0,10,0.006090311333537102,7
11,0,11,0.04626363515853882,7
12,0,12,0.1098489984869957,7
13,0,13,0.0004971097805537283,7
14,0,14,0.021393166854977608,7
15,0,15,0.01260400377213955,7
16,0,16,0.003194815944880247,7
17,0,17,0.01746814139187336,7
18,0,18,0.06327849626541138,7
19,0,19,0.030546747148036957,7
20,0,20,0.005078792106360197,7
21,0,21,0.026664383709430695,7
22,0,22,0.028507640585303307,7
23,0,23,0.0253293439745903,7
24,0,24,0.004208500497043133,7
25,0,25,0.0017470739549025893,7
26,0,26,0.002595354337245226,7
27,0,27,0.013596255332231522,7
28,0,28,0.009147217497229576,7
29,0,29,0.0005897535011172295,7
30,0,30,0.03708818554878235,7
31,0,31,0.02522975578904152,7
32,0,32,0.014210171066224575,7
33,0,33,0.04572286829352379,7
34,0,34,0.007056615315377712,7
35,0,35,0.018447820097208023,7
36,0,36,0.02054913155734539,7
37,0,37,0.25245997309684753,7
38,0,38,0.27226370573043823,7
39,0,39,0.011061014607548714,7
40,0,40,0.005021003074944019,7
41,0,41,0.03567161783576012,7
42,0,42,0.24398794770240784,7
43,0,43,0.04409998655319214,7
44,0,44,0.003836736548691988,7
45,0,45,0.004106887616217136,7
46,0,46,0.003579012816771865,7
47,0,47,0.8114966154098511,7
48,0,48,0.33169588446617126,7
49,0,49,0.0176010150462389,7
50,1,0,0.03816210478544235,7
51,1,1,0.0027048250194638968,7
52,1,2,0.004603660199791193,7
53,1,3,0.011066383682191372,7
54,1,4,0.016851570457220078,7
55,1,5,0.014231466688215733,7
56,1,6,0.011774481274187565,7
57,1,7,0.00042190789827145636,7
58,1,8,0.0010648122988641262,7
59,1,9,0.9985811114311218,7
60,1,10,0.007127142511308193,7
61,1,11,0.013639776036143303,7
62,1,12,0.007773371413350105,7
63,1,13,0.016200946643948555,7
64,1,14,0.0032898662611842155,7
65,1,15,0.005593760404735804,7
66,2,0,0.0013013901188969612,7
67,2,1,0.008478105068206787,7
68,2,2,0.00039745765388943255,7
69,2,3,0.0009682733798399568,7
70,2,4,0.014223568141460419,7
71,2,5,0.07794802635908127,7
72,2,6,0.05918964743614197,7
73,2,7,3.783287320402451e-05,7
74,2,8,0.004922281950712204,7
75,2,9,0.028606608510017395,7
76,2,10,0.0023013094905763865,7
77,2,11,0.002646434586495161,7
78,2,12,0.008209583349525928,7
79,2,13,0.00012712938769254833,7
80,2,14,0.015124280005693436,7
81,2,15,0.011224929243326187,7
82,2,16,0.0038421396166086197,7
83,2,17,0.007261789869517088,7
84,2,18,0.028026103973388672,7
85,2,19,0.005065217614173889,7
86,2,20,0.03471214696764946,7
87,2,21,0.0195354912430048,7
88,2,22,0.007239602040499449,7
89,2,23,0.01083424687385559,7
90,2,24,0.031382378190755844,7
91,2,25,0.0034760157577693462,7
92,2,26,0.019292935729026794,7
93,2,27,2.2238213205127977e-05,7
94,2,28,0.04687260836362839,7
95,2,29,0.003919131588190794,7
96,2,30,0.00662583252415061,7
97,2,31,0.003160961903631687,7
98,2,32,0.0023470919113606215,7
99,2,33,0.00307213282212615,7
100,2,34,0.007478911895304918,7
101,2,35,0.004836993291974068,7
102,2,36,0.003682620357722044,7
103,2,37,0.009893489070236683,7
104,2,38,0.001680045505054295,7
105,2,39,0.9890880584716797,7
106,2,40,0.002413835609331727,7
107,2,41,9.12993709789589e-05,7
108,2,42,0.010416404344141483,7
109,2,43,0.0038685419131070375,7
110,2,44,0.01870536059141159,7
111,2,45,8.988137415144593e-05,7
112,2,46,0.06009320169687271,7
113,2,47,0.0014801801880821586,7
114,3,0,0.00125534285325557,7
115,3,1,0.0018105871276929975,7
116,3,2,0.000668116903398186,7
117,3,3,0.10804889351129532,7
118,3,4,0.04121295362710953,7
119,3,5,0.0009495512931607664,7
120,3,6,0.0009533620905131102,7
121,3,7,0.22299151122570038,7
122,3,8,0.003673944156616926,7
123,3,9,0.2314872145652771,7
124,3,10,6.56769479974173e-05,7
125,3,11,0.0013429502723738551,7
126,3,12,0.0007809598464518785,7
127,3,13,0.04497162252664566,7
128,3,14,0.0005398144130595028,7
129,3,15,0.001981177134439349,7
130,3,16,9.002825390780345e-05,7
131,3,17,0.00023180257994681597,7
132,3,18,0.01552400179207325,7
133,3,19,2.616503024910344e-06,7
134,3,20,0.12296628206968307,7
135,3,21,0.0021364782005548477,7
136,3,22,0.00011776251631090418,7
137,3,23,0.14521975815296173,7
138,3,24,0.48985132575035095,7
139,3,25,0.0006151703419163823,7
140,3,26,0.0006494677509181201,7
141,3,27,0.14070315659046173,7
142,3,28,0.0014756883028894663,7
143,3,29,0.002085325540974736,7
144,3,30,0.0001119413718697615,7
145,3,31,0.04247109219431877,7
146,3,32,0.021516364067792892,7
147,3,33,0.00014402651868294924,7
148,3,34,0.29631057381629944,7
149,3,35,0.019100042060017586,7
150,3,36,0.0016338914865627885,7
151,3,37,0.00018672442820388824,7
152,3,38,0.008857805281877518,7
153,3,39,0.0001312646345468238,7
154,3,40,0.0,7
155,3,41,0.20852108299732208,7
156,3,42,0.2580545246601105,7
157,3,43,0.0004605998983606696,7
158,3,44,0.006866235751658678,7
159,3,45,0.08809176832437515,7
160,3,46,0.04718388617038727,7
161,3,47,0.29364797472953796,7
162,3,48,0.0011702808551490307,7
163,3,49,0.037358589470386505,7
164,3,50,0.000671001966111362,7
165,3,51,0.015715792775154114,7
166,3,52,0.00019548759155441076,7
167,3,53,0.14078380167484283,7
168,3,54,0.08275242894887924,7
169,3,55,0.012988965958356857,7
170,3,56,0.0005503816064447165,7
171,3,57,0.00023098562087398022,7
172,3,58,0.029258616268634796,7
173,3,59,0.17950455844402313,7
174,3,60,0.17618471384048462,7
175,3,61,0.00013010222755838186,7
176,3,62,0.00039093391387723386,7
177,3,63,0.4293244481086731,7
178,3,64,0.10379650443792343,7
179,3,65,0.022555319592356682,7
0,0,0,0.1626216620206833,l
1,0,1,0.010346852242946625,l
2,0,2,0.07334743440151215,l
3,0,3,0.09455149620771408,l
4,0,4,0.036813028156757355,l
5,0,5,0.36758410930633545,l
6,0,6,0.06743202358484268,l
7,0,7,0.03243467956781387,l
8,0,8,0.035837508738040924,l
9,0,9,0.06254488229751587,l
10,0,10,0.05704701691865921,l
11,0,11,0.006257229950278997,l
12,0,12,0.018842456862330437,l
13,0,13,0.035561636090278625,l
14,0,14,0.03352886438369751,l
15,0,15,0.1126028373837471,l
16,0,16,0.017207590863108635,l
17,0,17,0.17435121536254883,l
18,0,18,0.14745713770389557,l
19,0,19,0.05204224959015846,l
20,0,20,0.19299198687076569,l
21,0,21,0.4085462987422943,l
22,0,22,0.11402196437120438,l
23,0,23,0.12800368666648865,l
24,0,24,0.020779432728886604,l
25,0,25,0.03153090924024582,l
26,0,26,0.047625619918107986,l
27,0,27,0.3145395815372467,l
28,0,28,0.11798769980669022,l
29,0,29,0.00420726090669632,l
30,0,30,0.06871691346168518,l
31,0,31,0.0700235441327095,l
32,0,32,0.03434012830257416,l
33,0,33,0.5530275702476501,l
34,0,34,0.06085638329386711,l
35,0,35,0.1406955122947693,l
36,0,36,0.04423471912741661,l
37,0,37,0.0005540279671549797,l
38,0,38,0.04416561871767044,l
39,0,39,0.09472829848527908,l
40,0,40,0.07476262003183365,l
41,0,41,0.07845290005207062,l
42,0,42,0.024687517434358597,l
43,0,43,0.041560206562280655,l
44,0,44,0.011401191353797913,l
45,0,45,0.03958646580576897,l
46,0,46,0.0469525083899498,l
47,0,47,0.12303207814693451,l
